faces/Weslley/Weslley7.pgm;0;Weslley
faces/Weslley/Weslley0.pgm;0;Weslley
faces/Weslley/Weslley10.pgm;0;Weslley
faces/Weslley/Weslley9.pgm;0;Weslley
faces/Weslley/Weslley5.pgm;0;Weslley
faces/Weslley/Weslley8.pgm;0;Weslley
faces/Weslley/Weslley3.pgm;0;Weslley
faces/Weslley/Weslley1.pgm;0;Weslley
faces/Weslley/Weslley6.pgm;0;Weslley
faces/Weslley/Weslley2.pgm;0;Weslley
faces/Weslley/Weslley4.pgm;0;Weslley
faces/s12/7.pgm;1;s12
faces/s12/9.pgm;1;s12
faces/s12/6.pgm;1;s12
faces/s12/2.pgm;1;s12
faces/s12/4.pgm;1;s12
faces/s12/10.pgm;1;s12
faces/s12/5.pgm;1;s12
faces/s12/1.pgm;1;s12
faces/s12/8.pgm;1;s12
faces/s12/3.pgm;1;s12
